3423311257.0,50.41,43.0,1.0
3423311814.0,63.63,28.0,1.0
3423311017.0,45.78,24.0,1.0
3423311127.0,55.61,20.0,1.0
3423311066.0,67.23,5.0,1.0
3423313316.0,49.69,38.0,0.0
3423313648.0,54.6,30.0,0.0
3423313558.0,40.94,59.0,0.0
3423313353.0,43.84,36.0,0.0
3423312285.0,56.36,19.0,2.0
3423310853.0,69.53,23.0,1.0
3423313991.0,51.48,19.0,0.0
3423312791.0,52.93,41.0,2.0
3423311030.0,55.52,8.0,1.0
3423310575.0,52.14,23.0,1.0
3423311959.0,62.86,21.0,2.0
3423314029.0,37.53,33.0,0.0
3423313843.0,63.47,25.0,0.0
3423310628.0,62.11,33.0,1.0
3423311869.0,43.52,25.0,2.0
3423312133.0,47.97,27.0,2.0
3423314085.0,42.27,37.0,0.0
3423310504.0,56.05,30.0,1.0
3423311462.0,62.08,37.0,1.0
3423310974.0,35.25,53.0,1.0
3423311980.0,39.81,25.0,2.0
3423312931.0,60.27,33.0,2.0
3423313867.0,53.41,22.0,0.0
3423313838.0,56.28,27.0,0.0
3423312956.0,53.31,25.0,2.0
3423312985.0,55.24,30.0,2.0
3423311863.0,44.97,29.0,2.0
3423313131.0,40.3,43.0,2.0
3423313166.0,47.18,42.0,0.0
3423313841.0,46.4,34.0,0.0
3423312477.0,35.11,15.0,2.0
3423313132.0,54.33,38.0,2.0
3423311934.0,54.59,64.0,2.0
3423311470.0,61.67,50.0,1.0
3423314234.0,52.39,19.0,0.0
3423313633.0,52.37,6.0,0.0
3423312165.0,40.84,25.0,2.0
3423314381.0,27.42,27.0,0.0
3423312732.0,44.79,31.0,2.0
3423312525.0,59.84,37.0,2.0
3423313793.0,36.0,45.0,0.0
3423313029.0,47.64,10.0,2.0
3423313920.0,51.85,37.0,0.0
3423311655.0,59.73,15.0,1.0
3423311576.0,42.96,37.0,1.0
3423313408.0,51.84,27.0,0.0
3423313342.0,59.62,23.0,0.0
3423312729.0,58.82,30.0,2.0
3423311987.0,50.93,30.0,2.0
3423313012.0,41.35,23.0,2.0
3423310573.0,24.58,45.0,1.0
3423311451.0,57.74,22.0,1.0
3423313032.0,38.14,33.0,2.0
3423312160.0,51.82,20.0,2.0
3423312397.0,41.37,17.0,2.0
3423311095.0,55.01,24.0,1.0
3423312803.0,64.56,53.0,2.0
3423311951.0,46.09,35.0,2.0
3423313818.0,57.81,20.0,0.0
3423311313.0,46.31,23.0,1.0
3423311389.0,66.62,37.0,1.0
3423312703.0,42.89,17.0,2.0
3423314199.0,40.82,23.0,0.0
3423312834.0,50.55,41.0,2.0
3423312795.0,40.43,40.0,2.0
3423312077.0,53.36,25.0,2.0
3423314379.0,44.83,27.0,0.0
3423310461.0,35.87,35.0,1.0
3423312709.0,46.95,23.0,2.0
3423312808.0,47.75,20.0,2.0
3423311713.0,57.12,26.0,1.0
3423312819.0,38.03,43.0,2.0
3423314401.0,54.31,45.0,0.0
3423311992.0,50.29,39.0,2.0
3423311164.0,33.6,24.0,1.0
3423311785.0,45.13,44.0,1.0
3423310769.0,31.68,31.0,1.0
3423310596.0,72.36,4.0,1.0
3423310503.0,48.43,55.0,1.0
3423311126.0,44.48,36.0,1.0
3423313487.0,56.54,20.0,0.0
3423314331.0,54.11,50.0,0.0
3423313472.0,49.51,29.0,0.0
3423312200.0,50.66,36.0,2.0
3423313015.0,61.82,23.0,2.0
3423312340.0,50.45,15.0,2.0
3423313441.0,67.7,43.0,0.0
3423312358.0,41.61,12.0,2.0
3423313702.0,39.63,31.0,0.0
3423311137.0,36.08,31.0,1.0
3423313567.0,45.18,27.0,0.0
3423313538.0,49.33,28.0,0.0
3423312814.0,48.66,45.0,2.0
3423310890.0,53.81,25.0,1.0
3423312595.0,35.57,44.0,2.0
3423311887.0,48.83,39.0,2.0
3423314123.0,69.14,40.0,0.0
3423312427.0,60.75,59.0,2.0
3423310735.0,52.01,39.0,1.0
3423312257.0,47.88,45.0,2.0
3423314416.0,40.3,30.0,0.0
3423311310.0,48.52,30.0,1.0
3423311848.0,55.06,37.0,2.0
3423311622.0,48.45,28.0,1.0
3423311051.0,58.65,40.0,1.0
3423313971.0,69.29,21.0,0.0
3423314179.0,51.7,21.0,0.0
3423312887.0,69.95,18.0,2.0
3423312583.0,53.04,37.0,2.0
3423312990.0,47.97,27.0,2.0
3423311820.0,64.01,26.0,1.0
3423314018.0,61.76,23.0,0.0
3423313775.0,49.98,28.0,0.0
3423310869.0,81.96,27.0,1.0
3423313262.0,56.56,25.0,0.0
3423311532.0,51.69,30.0,1.0
3423313252.0,54.83,40.0,0.0
3423311201.0,54.97,39.0,1.0
3423313632.0,44.07,27.0,0.0
3423311574.0,45.95,40.0,1.0
3423311102.0,42.24,22.0,1.0
3423310805.0,43.52,49.0,1.0
3423313805.0,51.33,31.0,0.0
3423311177.0,56.68,55.0,1.0
3423313477.0,51.06,24.0,0.0
3423310780.0,41.95,28.0,1.0
3423313713.0,53.56,27.0,0.0
3423313597.0,47.86,45.0,0.0
3423314406.0,43.74,34.0,0.0
3423312012.0,41.22,39.0,2.0
3423312915.0,45.82,42.0,2.0
3423312481.0,44.74,25.0,2.0
3423313911.0,53.88,30.0,0.0
3423311105.0,44.4,29.0,1.0
3423312215.0,59.01,35.0,2.0
3423311909.0,53.27,19.0,2.0
3423314269.0,45.62,25.0,0.0
3423313837.0,53.16,53.0,0.0
3423314291.0,50.91,51.0,0.0
3423311881.0,33.53,42.0,2.0
3423312020.0,46.92,33.0,2.0
3423312610.0,59.24,35.0,2.0
3423314333.0,48.37,32.0,0.0
3423311877.0,50.26,21.0,2.0
3423310736.0,38.14,30.0,1.0
3423312193.0,63.42,26.0,2.0
3423313751.0,57.46,14.0,0.0
3423313882.0,63.79,33.0,0.0
3423312229.0,58.13,30.0,2.0
3423314081.0,56.35,41.0,0.0
3423311721.0,52.95,3.0,1.0
3423312718.0,55.65,27.0,2.0
3423314210.0,29.44,34.0,0.0
3423314427.0,49.58,39.0,0.0
3423313361.0,31.3,33.0,0.0
3423311301.0,43.48,29.0,1.0
3423313773.0,48.94,34.0,0.0
3423312093.0,43.93,32.0,2.0
3423312612.0,53.83,36.0,2.0
3423312474.0,53.69,21.0,2.0
3423311693.0,60.33,8.0,1.0
3423311450.0,40.97,42.0,1.0
3423311351.0,49.29,21.0,1.0
3423314032.0,56.06,34.0,0.0
3423311710.0,66.16,32.0,1.0
3423310578.0,32.61,23.0,1.0
3423310713.0,37.37,25.0,1.0
3423311812.0,46.04,38.0,1.0
3423314051.0,57.17,33.0,0.0
3423313543.0,41.06,31.0,0.0
3423311594.0,47.21,36.0,1.0
3423311290.0,55.74,44.0,1.0
3423314242.0,56.34,25.0,0.0
3423311609.0,61.53,11.0,1.0
3423311665.0,61.4,38.0,1.0
3423314223.0,59.03,29.0,0.0
3423312735.0,26.76,22.0,2.0
3423311754.0,48.24,34.0,1.0
3423311799.0,50.84,33.0,1.0
3423314167.0,64.25,28.0,0.0
3423312455.0,23.06,15.0,2.0
3423313298.0,47.25,23.0,0.0
3423313402.0,59.19,33.0,0.0
3423313266.0,32.71,17.0,0.0
3423312626.0,48.87,25.0,2.0
3423313671.0,58.68,24.0,0.0
3423313459.0,51.16,25.0,0.0
3423311131.0,49.48,34.0,1.0
3423313120.0,16.05,36.0,2.0
3423312886.0,53.49,51.0,2.0
3423312024.0,57.19,19.0,2.0
3423312416.0,49.38,37.0,2.0
3423311082.0,38.82,16.0,1.0
3423311625.0,49.88,37.0,1.0
3423311466.0,48.81,30.0,1.0
3423313275.0,58.86,42.0,0.0
3423313213.0,45.22,39.0,0.0
3423312196.0,49.25,25.0,2.0
3423312697.0,71.53,49.0,2.0
3423312946.0,49.41,38.0,2.0
3423312130.0,63.19,21.0,2.0
3423310680.0,48.68,22.0,1.0
3423313703.0,50.11,34.0,0.0
3423313203.0,43.56,24.0,0.0
3423312854.0,49.36,23.0,2.0
3423312458.0,23.03,21.0,2.0
3423313083.0,36.14,30.0,2.0
3423311556.0,37.48,26.0,1.0
3423313124.0,46.35,35.0,2.0
3423313003.0,41.54,27.0,2.0
3423312311.0,66.05,36.0,2.0
3423312456.0,47.09,27.0,2.0
3423310609.0,33.84,35.0,1.0
3423313087.0,41.45,37.0,2.0
3423312821.0,56.09,9.0,2.0
3423311525.0,54.66,34.0,1.0
3423310932.0,53.23,47.0,1.0
3423314232.0,53.51,33.0,0.0
3423311442.0,48.56,37.0,1.0
3423310670.0,35.91,30.0,1.0
3423311052.0,58.04,28.0,1.0
3423312870.0,37.16,19.0,2.0
3423311497.0,42.45,16.0,1.0
3423310837.0,62.65,41.0,1.0
3423312539.0,51.42,35.0,2.0
3423311940.0,46.31,22.0,2.0
3423312604.0,51.36,33.0,2.0
3423313041.0,63.62,41.0,2.0
3423312818.0,56.54,39.0,2.0
3423310492.0,48.58,36.0,1.0
3423311128.0,30.37,37.0,1.0
3423311741.0,51.75,37.0,1.0
3423311817.0,61.68,24.0,1.0
3423314168.0,56.54,33.0,0.0
3423313101.0,41.22,13.0,2.0
3423314057.0,46.08,35.0,0.0
3423312013.0,53.21,39.0,2.0
3423311070.0,57.95,21.0,1.0
3423311958.0,53.4,45.0,2.0
3423313795.0,50.32,40.0,0.0
3423311685.0,62.06,37.0,1.0
3423313876.0,32.9,36.0,0.0
3423312977.0,43.48,15.0,2.0
3423312590.0,47.76,25.0,2.0
3423313054.0,41.61,4.0,2.0
3423313907.0,28.72,37.0,0.0
3423311586.0,53.37,40.0,1.0
3423313209.0,37.81,34.0,0.0
3423310759.0,48.7,46.0,1.0
3423314418.0,53.23,40.0,0.0
3423312007.0,43.47,33.0,2.0
3423311892.0,64.55,30.0,2.0
3423314120.0,59.34,38.0,0.0
3423311246.0,29.92,49.0,1.0
3423312988.0,45.67,39.0,2.0
3423314297.0,44.99,36.0,0.0
3423311208.0,51.07,13.0,1.0
3423311823.0,57.87,38.0,1.0
3423312106.0,57.9,34.0,2.0
3423314420.0,45.41,32.0,0.0
3423311517.0,66.97,33.0,1.0
3423311640.0,49.37,40.0,1.0
3423311320.0,49.54,21.0,1.0
3423312185.0,51.73,61.0,2.0
3423312896.0,29.68,30.0,2.0
3423314019.0,66.12,38.0,0.0
3423311839.0,52.68,30.0,1.0
3423311624.0,50.32,46.0,1.0
3423312883.0,63.2,40.0,2.0
3423311772.0,45.12,25.0,1.0
3423313050.0,38.69,22.0,2.0
3423312274.0,50.77,32.0,2.0
3423311429.0,48.0,23.0,1.0
3423310739.0,55.36,47.0,1.0
3423311395.0,53.11,48.0,1.0
3423311354.0,38.51,28.0,1.0
3423311393.0,38.96,21.0,1.0
3423312817.0,27.4,30.0,2.0
3423312479.0,34.95,35.0,2.0
3423310481.0,68.86,31.0,1.0
3423311405.0,60.4,28.0,1.0
3423311690.0,37.33,38.0,1.0
3423313373.0,59.63,24.0,0.0
3423311282.0,33.92,43.0,1.0
3423312839.0,43.98,6.0,2.0
3423314319.0,53.74,31.0,0.0
3423313884.0,45.51,33.0,0.0
3423313972.0,55.09,19.0,0.0
3423312249.0,68.87,18.0,2.0
3423312335.0,58.44,19.0,2.0
3423311494.0,43.75,19.0,1.0
3423312701.0,47.07,33.0,2.0
3423313515.0,47.89,28.0,0.0
3423314282.0,53.3,41.0,0.0
3423312619.0,57.02,37.0,2.0
3423312412.0,43.44,31.0,2.0
3423314324.0,38.49,21.0,0.0
3423311966.0,61.08,24.0,2.0
3423312519.0,62.52,41.0,2.0
3423311365.0,60.04,34.0,1.0
3423311004.0,53.63,20.0,1.0
3423311801.0,44.96,46.0,1.0
3423311838.0,43.37,50.0,1.0
3423311337.0,31.88,30.0,1.0
3423311381.0,41.01,37.0,1.0
3423311788.0,53.72,13.0,1.0
3423312168.0,48.05,18.0,2.0
3423311734.0,63.38,41.0,1.0
3423313610.0,55.92,22.0,0.0
3423313259.0,51.54,22.0,0.0
3423313763.0,39.27,34.0,0.0
3423313915.0,59.22,14.0,0.0
3423313443.0,57.77,14.0,0.0
3423314388.0,60.84,9.0,0.0
3423311771.0,63.59,21.0,1.0
3423312064.0,53.12,30.0,2.0
3423313947.0,58.89,9.0,0.0
3423311377.0,61.69,36.0,1.0
3423311879.0,49.56,24.0,2.0
3423313273.0,45.44,29.0,0.0
3423313260.0,50.28,21.0,0.0
3423312737.0,47.42,35.0,2.0
3423313200.0,45.8,28.0,0.0
3423313121.0,38.07,23.0,2.0
3423311258.0,44.13,24.0,1.0
3423314365.0,51.91,59.0,0.0
3423310478.0,51.7,36.0,1.0
3423310833.0,39.66,19.0,1.0
3423313185.0,49.73,26.0,0.0
3423312421.0,52.86,24.0,2.0
3423311571.0,55.81,29.0,1.0
3423312578.0,42.86,24.0,2.0
3423312982.0,52.31,25.0,2.0
3423314281.0,62.35,28.0,0.0
3423312574.0,32.9,16.0,2.0
3423313596.0,48.51,23.0,0.0
3423312692.0,45.33,12.0,2.0
3423313089.0,49.09,12.0,2.0
3423314364.0,37.89,14.0,0.0
3423312830.0,67.15,17.0,2.0
3423314422.0,48.01,32.0,0.0
3423314257.0,45.44,28.0,0.0
3423312259.0,52.54,22.0,2.0
3423310550.0,59.23,40.0,1.0
3423312359.0,31.85,37.0,2.0
3423313930.0,49.4,54.0,0.0
3423313282.0,51.11,25.0,0.0
3423312938.0,64.34,47.0,2.0
3423311073.0,58.32,42.0,1.0
3423311930.0,46.99,13.0,2.0
3423313641.0,65.75,34.0,0.0
3423311511.0,62.34,12.0,1.0
3423313352.0,51.33,38.0,0.0
3423313889.0,50.0,27.0,0.0
3423313542.0,63.06,27.0,0.0
3423312858.0,64.66,24.0,2.0
3423314389.0,54.99,36.0,0.0
3423313004.0,40.95,35.0,2.0
3423311375.0,52.29,40.0,1.0
3423311023.0,40.47,30.0,1.0
3423310823.0,59.56,42.0,1.0
3423312540.0,58.0,46.0,2.0
3423313927.0,55.12,34.0,0.0
3423312262.0,59.21,26.0,2.0
3423312663.0,65.54,39.0,2.0
3423313830.0,55.64,24.0,0.0
3423313165.0,62.4,40.0,0.0
3423313852.0,51.01,22.0,0.0
3423311996.0,48.83,24.0,2.0
3423312388.0,57.58,35.0,2.0
3423311174.0,47.21,34.0,1.0
3423313624.0,49.26,26.0,0.0
3423312679.0,59.51,30.0,2.0
3423312640.0,46.12,33.0,2.0
3423311984.0,51.7,37.0,2.0
3423312793.0,85.36,17.0,2.0
3423311513.0,40.04,35.0,1.0
3423312297.0,34.77,5.0,2.0
3423310599.0,45.1,4.0,1.0
3423311331.0,56.0,8.0,1.0
3423312797.0,38.14,5.0,2.0
3423310994.0,53.39,5.0,1.0
3423314011.0,50.55,7.0,0.0
3423311899.0,48.8,6.0,2.0
3423312465.0,55.99,3.0,2.0
3423312364.0,48.37,4.0,2.0
3423310629.0,55.19,6.0,1.0
3423312374.0,51.51,5.0,2.0
3423311872.0,43.29,9.0,2.0
3423311133.0,44.96,7.0,1.0
3423314224.0,43.45,5.0,0.0
3423311001.0,48.92,8.0,1.0
3423312057.0,52.9,6.0,2.0
3423310758.0,50.99,5.0,1.0
3423311732.0,45.08,5.0,1.0
3423311038.0,53.36,2.0,1.0
3423312266.0,53.27,4.0,2.0
3423313753.0,51.93,6.0,0.0
3423313741.0,64.96,6.0,0.0
3423313179.0,49.22,5.0,0.0
3423313355.0,59.82,7.0,0.0
3423312895.0,45.24,4.0,2.0
3423314338.0,60.4,7.0,0.0
3423312533.0,35.14,5.0,2.0
3423312437.0,43.86,6.0,2.0
3423313894.0,57.49,6.0,0.0
3423310963.0,47.98,7.0,1.0
3423311552.0,48.33,7.0,1.0
3423310655.0,52.42,3.0,1.0
3423313603.0,40.59,6.0,0.0
3423310676.0,42.54,3.0,1.0
3423310888.0,39.43,6.0,1.0
3423311109.0,67.04,4.0,1.0
3423313105.0,32.58,5.0,2.0
3423310977.0,41.75,9.0,1.0
3423313010.0,55.95,4.0,2.0
3423312400.0,49.61,4.0,2.0
3423313807.0,43.04,8.0,0.0
3423312684.0,33.5,5.0,2.0
3423312188.0,47.25,6.0,2.0
3423313285.0,47.47,7.0,0.0
3423310830.0,29.47,8.0,1.0
3423310541.0,52.55,2.0,1.0
3423313828.0,52.6,3.0,0.0
3423310737.0,58.98,6.0,1.0
3423310778.0,44.94,4.0,1.0
3423311521.0,59.72,7.0,1.0
3423314275.0,57.38,5.0,0.0
3423310783.0,46.76,6.0,1.0
3423311087.0,35.58,5.0,1.0
3423312845.0,42.55,10.0,2.0
3423313480.0,46.44,5.0,0.0
3423312741.0,29.66,1.0,2.0
3423310820.0,30.77,8.0,1.0
3423310614.0,65.73,8.0,1.0
3423311591.0,73.5,6.0,1.0
3423313420.0,41.94,3.0,0.0
3423313854.0,38.2,6.0,0.0
3423313323.0,49.47,4.0,0.0
3423312841.0,42.9,6.0,2.0
3423311146.0,44.02,4.0,1.0
3423311855.0,74.03,6.0,2.0
3423313450.0,41.73,7.0,0.0
3423313376.0,63.6,4.0,0.0
3423311989.0,59.71,4.0,2.0
3423311621.0,51.75,4.0,1.0
